timestamp,timestampms,tid,price,amount,exchange,type
1609517996,1609517996627,18396280770,29347.12,0.00030548,gemini,buy
1609517994,1609517994000,18396278826,29349.22,0.0000003395,gemini,buy
1609517993,1609517993598,18396278060,29336.79,0.0614,gemini,sell
1609517992,1609517992991,18396277540,29362.85,0.00131847,gemini,buy
1609517986,1609517986719,18396274256,29363.98,0.00328677,gemini,buy
1609517976,1609517976446,18396264319,29333.16,0.341,gemini,buy
1609517976,1609517976725,18396264828,29365.46,0.0032871,gemini,buy
1609517970,1609517970456,18396261956,29334.70,0.0083534,gemini,buy
1609517962,1609517962684,18396257272,29334.49,0.00444575,gemini,buy
1609517959,1609517959793,18396255095,29326.98,0.00004901,gemini,buy
1609517959,1609517959793,18396255097,29333.69,0.00074847,gemini,buy
1609517956,1609517956318,18396252872,29326.28,0.00668683,gemini,buy
1609517953,1609517953944,18396251701,29326.28,0.03008151,gemini,buy
1609517951,1609517951936,18396250560,29326.28,0.00266575,gemini,buy
1609517936,1609517936141,18396237606,29315.81,0.01003075,gemini,buy
1609517930,1609517930185,18396234244,29315.81,0.00103469,gemini,buy
1609517928,1609517928588,18396233680,29315.81,0.00030581,gemini,buy
1609517905,1609517905354,18396223985,29326.98,0.00668428,gemini,buy
1609517904,1609517904833,18396223798,29326.98,0.0068183,gemini,buy
1609517902,1609517902317,18396222525,29326.98,0.01671759,gemini,buy
1609517902,1609517902350,18396222550,29326.98,0.00387613,gemini,buy
1609517898,1609517898949,18396220779,29316.38,0.14395126,gemini,buy
1609517896,1609517896622,18396219752,29316.38,0.00261378,gemini,buy
1609517886,1609517886649,18396214788,29316.38,0.03343496,gemini,buy
1609517878,1609517878112,18396208668,29314.99,0.00558117,gemini,buy
1609517871,1609517871478,18396206152,29314.99,0.00330778,gemini,buy
1609517867,1609517867526,18396204712,29314.99,0.01420867,gemini,buy
1609517865,1609517865276,18396203474,29314.99,0.00668701,gemini,buy
1609517861,1609517861925,18396201418,29314.99,0.00363218,gemini,buy
1609517860,1609517860676,18396201041,29314.99,0.00535383,gemini,buy
1609517844,1609517844495,18396193320,29316.58,0.00671995,gemini,buy
1609517843,1609517843616,18396192841,29316.58,0.00668665,gemini,buy
1609517836,1609517836386,18396188852,29316.58,0.00079794,gemini,buy
1609517822,1609517822310,18396178346,29316.38,0.00668669,gemini,buy
1609517822,1609517822004,18396178140,29316.38,0.00003399,gemini,buy
1609517820,1609517820426,18396176314,29316.38,0.00029981,gemini,buy
1609517806,1609517806930,18396162688,29329.58,0.01671007,gemini,buy
1609517805,1609517805390,18396161861,29329.58,0.00329112,gemini,buy
1609517791,1609517791040,18396152651,29329.64,0.0167176,gemini,buy
1609517791,1609517791072,18396152679,29329.64,0.01002602,gemini,buy
1609517788,1609517788065,18396150223,29329.74,0.01169681,gemini,buy
1609517786,1609517786098,18396147736,29316.37,0.0016295,gemini,buy
1609517773,1609517773718,18396142856,29315.70,0.01671798,gemini,buy
1609517768,1609517768964,18396139649,29312.78,0.0000003399,gemini,buy
1609517767,1609517767159,18396138080,29306.37,0.00163005,gemini,buy
1609517767,1609517767456,18396138202,29306.37,0.00079822,gemini,buy
1609517764,1609517764070,18396136412,29306.37,0.00062846,gemini,buy
1609517761,1609517761248,18396134374,29306.37,0.00836148,gemini,buy
1609517759,1609517759432,18396133882,29306.37,0.00329373,gemini,buy
1609517754,1609517754558,18396131844,29306.37,0.0167233,gemini,buy
1609517750,1609517750842,18396130233,29306.37,0.00035684,gemini,buy
1609517743,1609517743744,18396126979,29310.17,0.05060114,gemini,buy
1609517742,1609517742244,18396125884,29288.07,0.0049468,gemini,sell
1609517733,1609517733973,18396121646,29310.07,0.00162985,gemini,buy
1609517732,1609517732161,18396121030,29308.40,0.00062841,gemini,buy
1609517728,1609517728953,18396119406,29306.60,0.00079821,gemini,buy
1609517727,1609517727880,18396118804,29312.34,0.00678911,gemini,buy
1609517724,1609517724563,18396116050,29312.34,0.00672318,gemini,buy
1609517723,1609517723494,18396115380,29312.34,0.00162972,gemini,buy
1609517715,1609517715923,18396110684,29307.20,0.03345469,gemini,buy
1609517694,1609517694788,18396096850,29312.93,0.00030584,gemini,buy
1609517677,1609517677496,18396088387,29316.87,0.00017004,gemini,buy
1609517676,1609517676154,18396087791,29321.37,0.00329153,gemini,buy
1609517672,1609517672404,18396085068,29314.79,0.2948,gemini,buy
1609517672,1609517672404,18396085070,29314.89,0.02296135,gemini,buy
1609517667,1609517667086,18396082596,29303.19,0.00163023,gemini,buy
1609517660,1609517660245,18396080209,29303.19,0.00329409,gemini,buy
1609517659,1609517659655,18396079904,29303.19,0.03345203,gemini,buy
1609517656,1609517656167,18396078604,29303.19,0.00836239,gemini,buy
1609517648,1609517648023,18396075597,29310.47,0.00079811,gemini,buy
1609517639,1609517639527,18396071305,29310.47,0.01003257,gemini,buy
1609517631,1609517631795,18396068280,29310.47,0.00062837,gemini,buy
1609517626,1609517626694,18396065453,29311.05,0.00062836,gemini,buy
1609517624,1609517624543,18396064724,29309.62,0.0049908,gemini,buy
1609517611,1609517611030,18396059184,29320.12,0.00329218,gemini,buy
1609517609,1609517609928,18396058534,29320.12,0.00062816,gemini,buy
1609517608,1609517608006,18396058106,29320.12,0.08246649,gemini,buy
1609517601,1609517601487,18396055701,29321.46,0.00062813,gemini,buy
1609517601,1609517601391,18396055682,29321.46,0.00842865,gemini,buy
1609517595,1609517595848,18396053126,29321.36,0.00311098,gemini,buy
1609517589,1609517589596,18396050329,29314.02,0.00162963,gemini,buy
1609517581,1609517581717,18396047080,29315.98,0.00162952,gemini,buy
1609517581,1609517581387,18396046873,29314.75,0.00329279,gemini,buy
1609517576,1609517576580,18396045053,29315.85,0.00162984,gemini,buy
1609517570,1609517570654,18396043165,29312.75,0.00668752,gemini,buy
1609517568,1609517568591,18396042628,29310.24,0.00956611,gemini,buy
1609517568,1609517568052,18396042516,29312.55,0.01354726,gemini,buy
1609517552,1609517552767,18396034157,29297.92,0.00001589,gemini,buy
1609517552,1609517552767,18396034159,29300.26,0.01671223,gemini,buy
1609517548,1609517548068,18396031927,29297.92,0.00001301,gemini,buy
1609517548,1609517548068,18396031929,29297.93,0.01874373,gemini,buy
1609517544,1609517544529,18396030607,29299.98,0.00013617,gemini,buy
1609517540,1609517540183,18396028989,29295.96,0.19,gemini,sell
1609517540,1609517540124,18396028964,29295.96,0.14,gemini,sell
1609517539,1609517539431,18396028381,29302.08,0.02769533,gemini,buy
1609517539,1609517539670,18396028543,29302.09,0.00329475,gemini,buy
1609517539,1609517539431,18396028383,29302.09,0.00575616,gemini,buy
1609517539,1609517539287,18396028303,29295.96,0.07,gemini,sell
1609517535,1609517535761,18396026935,29301.45,0.00000034,gemini,buy
1609517535,1609517535410,18396026747,29295.96,0.08,gemini,sell
1609517531,1609517531868,18396024335,29304.83,0.00329384,gemini,buy
1609517529,1609517529227,18396023025,29308.66,0.00329347,gemini,buy
1609517528,1609517528740,18396022790,29303.07,0.00668973,gemini,buy
1609517517,1609517517144,18396015966,29317.73,0.00329245,gemini,buy
1609517509,1609517509199,18396013253,29316.95,0.01003033,gemini,buy
1609517509,1609517509567,18396013364,29316.95,0.0431227,gemini,buy
1609517506,1609517506703,18396012674,29316.95,0.00668656,gemini,buy
1609517505,1609517505801,18396012142,29316.95,0.06686908,gemini,buy
1609517505,1609517505937,18396012239,29316.95,0.00095066,gemini,buy
1609517503,1609517503530,18396011500,29317.02,0.01537998,gemini,buy
1609517502,1609517502611,18396011222,29317.02,0.00227433,gemini,buy
1609517499,1609517499181,18396009709,29318.49,0.00668621,gemini,buy
1609517488,1609517488510,18396004260,29301.80,0.33979105,gemini,sell
1609517488,1609517488510,18396004258,29301.90,0.2991,gemini,sell
1609517488,1609517488510,18396004256,29301.91,0.03110895,gemini,sell
1609517487,1609517487928,18396004079,29323.47,0.00131917,gemini,buy
1609517464,1609517464078,18395989647,29308.66,0.00062841,gemini,buy
1609517459,1609517459789,18395987387,29310.87,0.03342271,gemini,buy
1609517457,1609517457823,18395985404,29327.75,0.0339276775,gemini,buy
1609517456,1609517456203,18395983282,29327.75,0.00030568,gemini,buy
1609517452,1609517452380,18395981357,29329.72,0.07268839,gemini,buy
1609517435,1609517435422,18395972304,29321.19,0.00162923,gemini,buy
1609517429,1609517429621,18395970352,29320.56,0.00030576,gemini,buy
1609517428,1609517428271,18395969933,29320.56,0.00760346,gemini,buy
1609517412,1609517412737,18395963750,29318.61,0.00535836,gemini,buy
1609517410,1609517410811,18395962616,29311.25,0.17331023,gemini,buy
1609517408,1609517408943,18395961900,29311.25,0.00062835,gemini,buy
1609517400,1609517400109,18395958121,29311.25,0.00668786,gemini,buy
1609517396,1609517396345,18395956590,29310.40,0.00329327,gemini,buy
1609517388,1609517388490,18395953269,29312.62,0.00668755,gemini,buy
1609517386,1609517386840,18395952631,29310.10,0.01422071,gemini,buy
1609517383,1609517383268,18395951432,29309.02,0.00124312,gemini,buy
1609517381,1609517381489,18395950880,29311.32,0.16717288,gemini,buy
1609517381,1609517381454,18395950862,29311.32,0.00062835,gemini,buy
1609517374,1609517374716,18395947968,29303.55,0.01672491,gemini,buy
1609517374,1609517374968,18395948157,29303.55,0.01564516,gemini,buy
1609517374,1609517374752,18395948024,29303.55,0.00169778,gemini,buy
1609517372,1609517372381,18395946487,29300.00,0.00000123,gemini,buy
1609517372,1609517372381,18395946489,29306.20,0.0083603,gemini,buy
1609517360,1609517360039,18395939886,29300.00,0.01921,gemini,buy
1609517358,1609517358750,18395939382,29300.00,0.00046651,gemini,buy
1609517354,1609517354485,18395937358,29300.00,0.00329444,gemini,buy
1609517351,1609517351866,18395935720,29300.00,0.00149771,gemini,buy
1609517349,1609517349071,18395934651,29300.00,0.00329444,gemini,buy
1609517345,1609517345293,18395931286,29293.56,0.01673904,gemini,buy
1609517345,1609517345300,18395931303,29293.56,0.00329517,gemini,buy
1609517336,1609517336394,18395925026,29291.12,0.02677388,gemini,buy
1609517322,1609517322953,18395918537,29280.16,0.06840874,gemini,buy
1609517321,1609517321572,18395918042,29284.14,0.00005248,gemini,buy
1609517321,1609517321572,18395918044,29284.15,0.0005764,gemini,buy
1609517320,1609517320437,18395917169,29278.80,0.00188927,gemini,sell
1609517320,1609517320437,18395917171,29255.98,0.00606718,gemini,sell
1609517319,1609517319240,18395916516,29286.65,0.00983985,gemini,buy
1609517319,1609517319240,18395916518,29288.21,0.00689101,gemini,buy
1609517318,1609517318986,18395916461,29286.65,0.00843684,gemini,buy
1609517310,1609517310831,18395912763,29290.81,0.01673904,gemini,buy
1609517309,1609517309005,18395911612,29281.24,0.00966081,gemini,buy
1609517309,1609517309037,18395911641,29281.24,0.000629,gemini,buy
1609517305,1609517305759,18395910413,29278.81,0.00329683,gemini,buy
1609517302,1609517302367,18395908965,29278.81,0.00079897,gemini,buy
1609517302,1609517302872,18395909082,29278.81,0.00331325,gemini,buy
1609517299,1609517299826,18395907176,29285.73,0.00244664,gemini,buy
1609517298,1609517298743,18395906343,29285.72,0.0000003402,gemini,buy
1609517296,1609517296787,18395905169,29280.85,0.00508222,gemini,sell
1609517296,1609517296489,18395904813,29280.85,0.08,gemini,sell
1609517296,1609517296787,18395905171,29278.80,0.00491778,gemini,sell
1609517292,1609517292055,18395903016,29294.06,0.00669179,gemini,buy
1609517289,1609517289836,18395902139,29295.53,0.02597761,gemini,buy
1609517289,1609517289836,18395902137,29295.20,0.14131678,gemini,buy
1609517285,1609517285602,18395899125,29294.40,0.00079854,gemini,buy
1609517261,1609517261834,18395886671,29285.21,0.00460273,gemini,buy
1609517259,1609517259375,18395885411,29280.85,0.01673895,gemini,buy
1609517259,1609517259466,18395885456,29279.74,0.00030619,gemini,buy
1609517250,1609517250174,18395881214,29280.85,0.00836877,gemini,buy
1609517248,1609517248368,18395880595,29280.85,0.00329661,gemini,buy
1609517238,1609517238801,18395877288,29279.59,0.00079895,gemini,buy
1609517238,1609517238677,18395877229,29279.59,0.0041678,gemini,buy
1609517223,1609517223869,18395868027,29278.80,0.00331374,gemini,buy
1609517220,1609517220371,18395865688,29280.82,0.01992802,gemini,buy
1609517215,1609517215995,18395863090,29260.09,0.00030212,gemini,sell
1609517213,1609517213150,18395860772,29282.61,0.0142343,gemini,buy
1609517211,1609517211559,18395859427,29280.40,0.00329665,gemini,buy
1609517206,1609517206795,18395854480,29276.73,0.0011786,gemini,buy
1609517197,1609517197027,18395848671,29276.48,0.00017028,gemini,buy
1609517191,1609517191707,18395845292,29276.10,0.00295765,gemini,buy
1609517190,1609517190736,18395844487,29276.14,0.00329713,gemini,buy
1609517189,1609517189036,18395843466,29272.68,0.16742928,gemini,buy
1609517185,1609517185505,18395840712,29274.49,0.00346726,gemini,buy
1609517180,1609517180863,18395837925,29279.78,0.00062903,gemini,buy
1609517176,1609517176487,18395834882,29269.37,0.01674578,gemini,buy
1609517172,1609517172455,18395832319,29266.85,0.00060987,gemini,buy
1609517169,1609517169985,18395831092,29272.02,0.00079915,gemini,buy
1609517168,1609517168492,18395830192,29272.13,0.69696686,gemini,buy
1609517167,1609517167649,18395829115,29265.38,0.01674673,gemini,buy
1609517165,1609517165022,18395827285,29267.92,0.00329806,gemini,buy
1609517159,1609517159927,18395823925,29252.03,0.00062962,gemini,buy
1609517148,1609517148347,18395820283,29244.95,0.0340746763,gemini,buy
1609517130,1609517130252,18395811352,29205.10,0.71711879,gemini,sell
1609517130,1609517130252,18395811350,29205.11,0.03288121,gemini,sell
1609517106,1609517106873,18395795682,29208.33,0.0034,gemini,sell
1609517104,1609517104142,18395794538,29230.56,0.00163434,gemini,buy
1609517101,1609517101274,18395793119,29208.33,0.00018321,gemini,sell
1609517090,1609517090629,18395787602,29226.99,0.01677112,gemini,buy
1609517085,1609517085438,18395784285,29229.56,0.001219,gemini,buy
1609517085,1609517085438,18395784283,29229.55,0.0003552,gemini,buy
1609517079,1609517079623,18395779834,29229.44,0.02011266,gemini,buy
1609517078,1609517078614,18395779074,29240.93,0.00163369,gemini,buy
1609517078,1609517078398,18395778797,29240.93,0.00330002,gemini,buy
1609517075,1609517075571,18395775839,29241.25,0.0000003407,gemini,buy
1609517074,1609517074892,18395775028,29225.29,0.0027455,gemini,buy
1609517066,1609517066965,18395769468,29237.20,0.0016328,gemini,buy
1609517041,1609517041481,18395748751,29248.27,0.00417527,gemini,buy
1609517035,1609517035069,18395744233,29236.51,0.03352674,gemini,buy
1609517034,1609517034667,18395743823,29236.28,0.03351713,gemini,buy
1609517034,1609517034209,18395743295,29251.50,0.00560125,gemini,buy
1609517015,1609517015248,18395726893,29259.25,0.01616087,gemini,buy
1609516996,1609516996957,18395703852,29218.28,0.02012172,gemini,buy
1609516996,1609516996375,18395703284,29218.28,0.02010583,gemini,buy
1609516990,1609516990074,18395696032,29219.66,0.1,gemini,buy
1609516990,1609516990074,18395696026,29219.66,0.05123,gemini,buy
1609516990,1609516990090,18395696055,29219.66,0.04382,gemini,buy
1609516976,1609516976632,18395678673,29267.90,0.0001,gemini,sell
1609516957,1609516957770,18395663009,29290.43,0.00682146,gemini,buy
1609516943,1609516943319,18395652277,29284.55,0.00329445,gemini,buy
1609516929,1609516929327,18395634821,29335.32,0.00841898,gemini,buy
1609516925,1609516925382,18395629177,29306.43,0.01129738,gemini,buy
1609516925,1609516925382,18395629179,29306.44,0.03143769,gemini,buy
1609516923,1609516923754,18395627185,29296.62,0.00071579,gemini,buy
1609516899,1609516899821,18395606957,29300.45,0.01120879,gemini,sell
1609516887,1609516887230,18395590331,29316.41,0.00000104,gemini,buy
1609516887,1609516887230,18395590333,29331.17,0.00076677,gemini,buy
1609516878,1609516878871,18395583139,29316.41,0.00007,gemini,buy
1609516871,1609516871297,18395575968,29337.22,0.00142643,gemini,buy
1609516864,1609516864635,18395569426,29319.87,0.03346118,gemini,buy
1609516862,1609516862346,18395567460,29319.70,0.00063929,gemini,buy
1609516853,1609516853067,18395559427,29311.63,0.001699858,gemini,buy
1609516849,1609516849008,18395556689,29308.12,0.00000034,gemini,buy
1609516847,1609516847770,18395555678,29307.10,0.06687546,gemini,buy
1609516838,1609516838410,18395543528,29324.65,0.02470584,gemini,buy
1609516838,1609516838410,18395543530,29324.66,0.00873189,gemini,buy
1609516809,1609516809582,18395517080,29274.71,0.00163208,gemini,buy
1609516798,1609516798238,18395508025,29251.77,0.34183031,gemini,sell
1609516798,1609516798238,18395508021,29261.24,0.0001,gemini,sell
1609516798,1609516798238,18395508027,29250.85,0.30655195,gemini,sell
1609516798,1609516798238,18395508023,29251.78,0.02651774,gemini,sell
1609516789,1609516789286,18395504503,29270.08,0.0669693,gemini,buy
1609516786,1609516786579,18395503782,29270.08,0.16743167,gemini,buy
1609516761,1609516761466,18395487823,29273.17,0.02079664,gemini,buy
1609516761,1609516761466,18395487821,29273.16,0.01621675,gemini,buy
1609516751,1609516751870,18395482776,29273.70,0.0011206,gemini,buy
1609516750,1609516750370,18395482145,29274.48,0.01004845,gemini,buy
1609516743,1609516743903,18395477914,29262.10,0.26,gemini,sell
1609516743,1609516743577,18395477308,29269.91,0.00603699,gemini,sell
1609516735,1609516735333,18395470149,29289.77,0.00160093,gemini,buy
